playerId,player,position,team,status,yahooId,fbgId,cbsId,foxId,fftId,birthdate,draftYear
2539261,"Johnny Adams",DB,NULL,HIS,27335,AdamJo98,NULL,NULL,NULL,NULL,NULL
2539262,"Johnthan Banks",CB,TB,ACT,26666,BankJo99,1700836,NULL,13020,"1989-10-03 01:00:00",2013
2539263,"Josh Boyd",DE,GB,ACT,26790,BoydJo99,1664359,NULL,NULL,"1989-08-03 01:00:00",2013
2539264,"Zaviar Gooden",ILB,TEN,ACT,26720,GoodZa99,1679504,NULL,NULL,"1990-01-01 00:00:00",2013
2539265,"Rex Burkhead",RB,CIN,ACT,26813,BurkRe00,1679738,4224,NULL,"1990-07-02 01:00:00",2013
2539266,"Daimion Stafford",SS,TEN,ACT,26871,StafDa99,1824332,NULL,NULL,"1991-02-18 00:00:00",2013
2539267,"Ben Cotton",TE,NULL,HIS,26921,CottBe01,NULL,NULL,NULL,NULL,NULL
2539269,"Duke Williams",SS,BUF,ACT,26728,WillDu99,1700569,NULL,13437,"1990-10-15 01:00:00",2013
2539270,"Sylvester Williams",DT,DEN,ACT,26651,WillSy98,1824167,NULL,13445,"1988-11-21 00:00:00",2013
2539271,"Kevin Reddick",LB,CAR,ACT,26956,ReddKe98,1630333,NULL,NULL,"1989-12-28 00:00:00",2013
2539274,"Erik Highsmith",WR,NULL,HIS,27129,HighEr00,NULL,NULL,NULL,NULL,NULL
2539275,"Mike Glennon",QB,TB,ACT,26696,GlenMi00,1630353,4152,13129,"1989-12-12 00:00:00",2013
2539276,"Kapron Lewis-Moore",DE,BAL,ACT,26823,LewiKa99,1633115,NULL,NULL,"1990-01-24 00:00:00",2013
2539277,"Manti Teo",ILB,SD,ACT,26661,TexoMa99,1697293,NULL,13397,"1991-01-26 00:00:00",2013
2539278,"Jamoris Slaughter",S,NULL,HIS,26798,SlauJa99,1633123,NULL,NULL,"1989-12-22 00:00:00",2013
2539280,"John Simon",LB,HOU,ACT,26752,SimoJo99,1664625,NULL,NULL,"1990-10-14 01:00:00",2013
2539282,"Etienne Sabino",LB,NULL,HIS,27321,SabiEt98,NULL,NULL,NULL,NULL,NULL
2539283,"Jake Stoneburner",TE,MIA,ACT,27359,StonJa01,1631109,4070,NULL,"1989-08-25 01:00:00",2013
2539285,"Stacy McGee",DT,OAK,ACT,26828,McGeSt99,1619923,NULL,NULL,"1990-01-17 00:00:00",2013
2539287,"Landry Jones",QB,PIT,ACT,26738,JoneLa02,1630853,4069,NULL,"1989-04-04 01:00:00",2013
2539288,"Dion Jordan",DE,MIA,SUS,26626,JordDi99,1631835,NULL,13212,"1990-03-05 00:00:00",2013
2539289,"Kenjon Barner",RB,PHI,ACT,26805,BarnKe00,1631827,4096,NULL,"1989-04-28 01:00:00",2013
2539290,"Jordan Poyer",CB,CLE,ACT,26841,PoyeJo99,1665374,NULL,NULL,"1991-04-25 01:00:00",2013
2539291,"Markus Wheaton",WR,PIT,ACT,26702,WheaMa00,1679942,4223,13430,"1991-02-07 00:00:00",2013
2539292,"Jordan Hill",DT,SEA,ACT,26710,HillJo97,1703048,NULL,NULL,"1991-02-08 00:00:00",2013
2539293,"Gerald Hodges",OLB,MIN,ACT,26743,HodgGe99,1664293,NULL,NULL,"1991-01-17 00:00:00",2013
2539294,"Michael Mauti",ILB,MIN,ACT,26836,MautMi99,1620022,NULL,NULL,"1990-01-19 00:00:00",2013
2539295,"Ray Graham",RB,HOU,HIS,27310,GrahRa01,1700252,NULL,NULL,"1990-09-18 01:00:00",2013
2539296,"Kawann Short",DT,CAR,ACT,26667,ShorKa99,1631164,NULL,13356,"1989-02-02 00:00:00",2013
2539297,"Khaseem Greene",LB,TB,ACT,26740,GreeKh99,1724998,NULL,NULL,"1989-02-04 00:00:00",2013
2539298,"Steve Beauharnais",LB,FA,ACT,26858,BeauSt99,1665096,NULL,NULL,"1990-05-02 01:00:00",2013
2539299,"D.C. Jefferson",TE,CAR,CUT,26842,JeffD.00,1630493,4160,13184,"1989-05-07 01:00:00",2013
2539300,"Leon McFadden",DB,SF,ACT,26691,McFaLe99,1701015,NULL,NULL,"1990-10-26 01:00:00",2013
2539302,"Ryan Otten",TE,MIN,ACT,26971,OtteRy00,1631401,4178,NULL,"1990-04-07 01:00:00",2013
2539303,"Zach Line",RB,MIN,ACT,27135,LineZa01,1632462,4110,NULL,"1990-04-26 01:00:00",2013
2539304,"Devin Taylor",DE,DET,ACT,26755,TaylDe99,1632125,NULL,NULL,"1989-11-15 00:00:00",2013
2539305,"Cory Grissom",DL,NULL,HIS,27225,GrisCo98,NULL,NULL,NULL,NULL,NULL
2539306,"Wes Horton",DE,CAR,ACT,27093,HortWe98,1631886,NULL,13169,"1990-01-18 00:00:00",2013
2539308,"Matt Barkley",QB,PHI,ACT,26721,BarkMa00,1664140,4209,NULL,"1990-09-08 01:00:00",2013
2539309,"T.J. McDonald",SS,STL,ACT,26694,McDoT.99,1664157,NULL,13268,"1991-01-26 00:00:00",2013
2539310,"Margus Hunt",DE,CIN,ACT,26676,HuntMa99,1724952,NULL,13173,"1987-07-14 01:00:00",2013
2539311,"Jamie Collins",OLB,NE,ACT,26675,CollJa99,1723146,NULL,13070,"1990-05-02 01:00:00",2013
2539312,"Brad Sorensen",QB,SD,ACT,26844,SoreBr00,1782643,4291,NULL,"1988-03-13 00:00:00",2013
2539314,"Chase Thomas",OLB,SF,ACT,26959,ThomCh95,1631925,NULL,NULL,"1989-06-10 01:00:00",2013
2539315,"Stepfan Taylor",RB,ARI,ACT,26763,TaylSt00,1685988,4241,13396,"1991-06-09 01:00:00",2013
2539319,"Alex Okafor",OLB,ARI,ACT,26726,OkafAl98,1664175,NULL,13301,"1991-02-08 00:00:00",2013
2539320,"Kenny Vaccaro",SS,NO,ACT,26638,VaccKe99,1664330,NULL,13413,"1991-02-15 00:00:00",2013
2539321,"Sean Porter",OLB,CIN,ACT,26741,PortSe99,1665010,NULL,NULL,"1991-01-12 00:00:00",2013
2539322,"Christine Michael",RB,SEA,ACT,26685,MichCh00,1700931,4276,13278,"1990-11-09 00:00:00",2013
2539323,"Ryan Swope",WR,ARI,NULL,26797,SwopRy00,1700943,NULL,NULL,"1990-11-23 00:00:00",2013
2539325,"Datone Jones",DE,GB,ACT,26649,JoneDa98,1631952,NULL,13207,"1990-07-24 01:00:00",2013
2539326,"Johnathan Franklin",RB,GB,HIS,26748,FranJo01,1631945,NULL,NULL,"1989-10-23 01:00:00",2013
2539327,"Joseph Fauria",TE,DET,ACT,27187,FaurJo00,1633106,4197,13108,"1990-01-16 00:00:00",2013
2539329,"Star Lotulelei",DT,CAR,ACT,26637,LotuSt99,1752635,NULL,13247,"1989-12-20 00:00:00",2013
2539332,"Bruce Taylor",LB,NULL,HIS,27118,TaylBr97,1630596,NULL,NULL,"1989-12-31 00:00:00",2013
2539333,"Marcus Davis",WR,NULL,HIS,27317,DaviMa00,1630578,NULL,NULL,"1989-12-21 00:00:00",2013
2539334,"Desmond Trufant",CB,ATL,ACT,26645,TrufDe99,1664486,NULL,13409,"1990-09-10 01:00:00",2013
2539335,"Geno Smith",QB,NYJ,ACT,26662,SmitGe01,1700358,4302,13362,"1990-10-10 01:00:00",2013
2539336,"Tavon Austin",WR,STL,ACT,26631,AustTa00,1700338,4300,13014,"1991-03-15 01:00:00",2013
2539337,"Quanterus Smith",DE,FA,ACT,26769,SmitQu99,1688453,NULL,NULL,"1989-11-26 00:00:00",2013
2539338,"B.W. Webb",CB,PIT,ACT,26737,WebbB.99,1707322,NULL,NULL,"1990-05-03 01:00:00",2013
2539341,"Montee Ball",RB,DEN,ACT,26681,BallMo00,1682170,4234,13019,"1990-12-05 00:00:00",2013
2539637,"Caleb Sturgis",K,MIA,ACT,26789,SturCa44,1620544,4085,13382,"1989-08-09 01:00:00",2013
2539638,"Quinn Sharp",K,CIN,CUT,27164,NULL,1630879,4107,NULL,NULL,NULL
2539641,"Marquis Jackson",DL,NULL,HIS,27139,JackMa95,NULL,NULL,NULL,NULL,NULL
2539643,"Keith Pough",OLB,CLE,ACT,27006,PougKe98,1762520,NULL,NULL,"1990-02-04 00:00:00",2013
2539645,"Brandon Williams",TE,CAR,ACT,27103,WillBr02,2058173,4315,NULL,"1987-10-12 01:00:00",2012
2539646,"Dan Buckner",WR,ARI,CUT,27075,BuckDa00,1620826,4071,NULL,NULL,NULL
2539647,"Matt Scott",QB,CIN,CUT,26977,ScotMa01,1620412,4077,13352,"1990-09-20 01:00:00",2013
2539652,"Zach Boren",RB,SD,CUT,27314,BoreZa00,1672907,4210,NULL,NULL,NULL
2539653,"Robert Alford",CB,ATL,ACT,26683,AlfoRo99,1688633,NULL,13002,"1988-11-01 01:00:00",2013
2539654,"Josh Johnson",DB,NULL,HIS,26927,NULL,NULL,NULL,NULL,NULL,NULL
2539657,"Brad Madison",DL,NULL,HIS,27178,MadiBr98,NULL,NULL,NULL,NULL,NULL
2539658,"Craig Roh",DL,NULL,HIS,27099,RohxCr98,NULL,NULL,NULL,NULL,NULL
2539659,"Izaan Cross",DL,NULL,HIS,26999,CrosIz98,NULL,NULL,NULL,NULL,NULL
2539662,"Lerentee McCray",OLB,DEN,ACT,26887,McCrLe98,1632053,NULL,NULL,"1990-08-26 01:00:00",2013
2539663,"Mike Gillislee",RB,MIA,ACT,26787,GillMi00,1691404,4261,NULL,"1990-11-01 01:00:00",2013
2539667,"Phillip Thomas",SS,WAS,ACT,26742,ThomPh99,1692675,NULL,NULL,"1989-03-01 00:00:00",2013
2539668,"D.J. Harper",RB,NULL,HIS,27283,HarpD.01,1274358,NULL,NULL,"1989-09-21 01:00:00",2013
2539669,"Zeke Motta",FS,ATL,ACT,26867,MottZe99,1664237,NULL,NULL,"1990-05-14 01:00:00",2013
2539670,"Sheldon Price",CB,IND,ACT,27123,PricSh98,1697236,NULL,NULL,"1991-03-26 01:00:00",2013
2539671,"Trevardo Williams",OLB,WAS,ACT,26747,WillTr96,1665334,NULL,NULL,"1990-12-31 00:00:00",2013
2539672,"Jamarkus McFarland",DL,NULL,HIS,26929,McFaJa98,NULL,NULL,NULL,NULL,NULL
2539674,"Rodney Smith",WR,CLE,ACT,27143,SmitRo05,1696992,4268,NULL,"1990-03-11 00:00:00",2013
2539737,"Drew Vanderlin",DL,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2539837,"Corbin Louks",WR,KC,ACT,26594,NULL,2027518,4734,NULL,NULL,NULL
2539931,"Ezekiel Ansah",DE,DET,ACT,26628,AnsaEz98,1765317,NULL,13009,"1989-05-29 01:00:00",2013
2539932,"Jamar Taylor",CB,MIA,ACT,26677,TaylJa98,1681960,NULL,NULL,"1990-09-29 01:00:00",2013
2539934,"Tourek Williams",OLB,SD,ACT,26802,WillTo98,1704209,NULL,NULL,"1991-06-09 01:00:00",2013
2539935,"Kiko Alonso",LB,PHI,ACT,26669,AlonKi99,1631825,NULL,13006,"1990-08-14 01:00:00",2013
2539936,"Dennis Johnson",RB,HOU,CUT,27311,JohnDe02,1632292,4171,13195,"1990-02-24 00:00:00",2013
2539937,"Shamarko Thomas",SS,PIT,ACT,26734,ThomSh99,1682114,NULL,13401,"1991-02-23 00:00:00",2013
2539938,"Lavar Edwards",DE,DAL,ACT,26765,EdwaLa98,1620697,NULL,NULL,"1990-04-29 01:00:00",2013
2539939,"Anthony McCloud",DL,NULL,HIS,27142,McClAn98,NULL,NULL,NULL,NULL,NULL
2539940,"John Boyett",S,NULL,HIS,26815,BoyeJo99,1620456,NULL,NULL,"1989-12-20 00:00:00",2013
2539941,"DeVonte Holloman",LB,NULL,HIS,26808,HollDe98,1664197,NULL,NULL,"1991-02-12 00:00:00",2013
2539942,"Uzoma Nwachukwu",WR,HOU,ACT,27319,NwacUz00,1700934,4277,NULL,NULL,NULL
2539943,"D.J. Swearinger",DB,TB,ACT,26680,SweaD.99,1664373,NULL,13387,"1991-09-01 01:00:00",2013
2539944,"Montori Hughes",DT,IND,ACT,26762,HughMo99,1695507,NULL,NULL,"1990-08-25 01:00:00",2013
2539945,"Tyrone Goard",WR,NULL,HIS,27114,GoarTy00,1904814,NULL,NULL,"1989-04-30 01:00:00",2013
2539946,"Dwayne Gratz",CB,JAC,ACT,26687,GratDw99,1689564,NULL,13138,"1990-03-08 00:00:00",2013
2539947,"Khalid Wooten",CB,TEN,ACT,26825,WootKh99,1631293,NULL,NULL,"1990-02-19 00:00:00",2013
2539948,"Brent Russell",DL,NULL,HIS,26944,RussBr97,NULL,NULL,NULL,NULL,NULL
2539949,"Conner Vernon",WR,DET,CUT,27071,VernCo00,1682065,4230,NULL,"1990-08-18 01:00:00",2013
2539950,"Jake Knott",LB,MIA,ACT,27051,KnotJa98,1665192,NULL,NULL,"1990-10-24 01:00:00",2013
2539951,"Robbie Rouse",RB,NULL,NULL,27362,RousRo00,1700986,NULL,NULL,"1991-02-05 00:00:00",2013
2539952,"Chad Bumphis",WR,JAC,CUT,27241,BumpCh00,1700840,4290,NULL,"1989-10-18 01:00:00",2013
2539958,"Darius Johnson",WR,ATL,HIS,27024,JohnDa08,1825413,NULL,NULL,"1991-02-22 00:00:00",2013
2539960,"Quinton Dial",NT,SF,ACT,26780,DialQu99,1824782,NULL,NULL,"1990-07-21 01:00:00",2013
2539961,"Ryan Nassib",QB,NYG,ACT,26733,NassRy00,1630528,4167,13296,"1990-03-10 00:00:00",2013
2539962,"Emory Blake",WR,STL,ACT,27195,BlakEm01,1691443,4258,NULL,"1991-07-18 01:00:00",2013
2539964,"Marquise Goodwin",WR,BUF,ACT,26701,GoodMa00,1691489,4251,13135,"1990-11-19 00:00:00",2013
2539965,"Roy Roundtree",WR,NULL,HIS,27115,RounRo01,1630994,NULL,NULL,"1989-03-07 00:00:00",2013
2539966,"Earl Wolff",SS,PHI,ACT,26759,WolfEa99,1723467,NULL,NULL,"1989-12-15 00:00:00",2013
2539969,"Kenny Demens",ILB,ARI,ACT,27077,DemeKe98,1630976,NULL,NULL,"1990-02-04 00:00:00",2013
2539970,"Jordan Kovacs",DB,MIA,UFA,27248,KovaJo98,1723147,NULL,NULL,"1990-06-12 01:00:00",2013
2539972,"Kip Edwards",DB,NULL,HIS,27001,EdwaKi98,NULL,NULL,NULL,NULL,NULL
2539975,"Travis Howard",DB,NULL,HIS,27339,HowaTr98,NULL,NULL,NULL,NULL,NULL
2539978,"Jon Bostic",OLB,CHI,ACT,26673,BostJo99,1664202,NULL,13037,"1991-05-05 01:00:00",2013
2539980,"Kerwynn Williams",RB,ARI,ACT,26853,WillKe04,1691322,4256,NULL,"1991-06-09 01:00:00",2013
2539981,"Cameron Lawrence",OLB,DAL,ACT,27349,LawrCa98,1664424,NULL,NULL,"1991-01-20 00:00:00",2013
2539982,"A.J. Klein",OLB,CAR,ACT,26771,KleiA.99,1665140,NULL,13222,"1991-07-30 01:00:00",2013
2539983,"Matt Furstenburg",TE,FA,HIS,27261,FursMa01,1630314,NULL,NULL,"1989-06-19 01:00:00",2013
2539989,"Brandon McGee",CB,STL,ACT,26772,McGeBr99,1664265,NULL,NULL,"1990-12-11 00:00:00",2013
2539992,"John Lotulelei",LB,JAC,ACT,26897,LotuJo98,1889936,NULL,NULL,"1991-12-04 00:00:00",2013
2539995,"Mychal Rivera",TE,OAK,ACT,26807,RiveMy00,1631841,4098,13336,"1990-09-08 01:00:00",2013
2539998,"Alex Carder",QB,NULL,NULL,27185,CardAl01,1631715,NULL,NULL,"1989-10-22 01:00:00",2013
2539999,"Uona Kaveinga",LB,NULL,HIS,26884,KaveUo98,NULL,NULL,NULL,NULL,NULL
2540003,"Damion Square",DE,SD,ACT,27056,SquaDa98,1632218,NULL,NULL,"1989-02-06 00:00:00",2013
2540005,"Marlon Brown",WR,BAL,ACT,27422,BrowMa02,1700701,4287,13048,"1991-04-22 01:00:00",2013
2540006,"Alonzo Highsmith",OLB,WAS,ACT,27246,HighAl97,NULL,NULL,NULL,NULL,NULL
2540007,"Jonathan Stewart",LB,NULL,HIS,27211,NULL,1700942,NULL,NULL,"1990-11-23 00:00:00",2013
2540008,"David King",DE,SEA,ACT,26862,KingDa99,1619921,NULL,NULL,"1989-12-27 00:00:00",2013
2540010,"Jared Smith",DT,ATL,ACT,26864,SmitJa99,1703700,NULL,NULL,"1990-03-23 01:00:00",2013
2540011,"Chris Thompson",RB,WAS,ACT,26777,ThomCh01,1273546,4269,NULL,"1990-10-20 01:00:00",2013
2540012,"Orhian Johnson",DB,NULL,HIS,27340,JohnOr98,NULL,NULL,NULL,NULL,NULL
2540013,"Will Compton",ILB,WAS,ACT,27203,CompWi98,1630801,NULL,NULL,"1989-09-19 01:00:00",2013
2540020,"Theo Riddick",RB,DET,ACT,26822,RiddTh00,1691614,4265,13334,"1991-05-04 01:00:00",2013
2540021,"James Vandenberg",QB,FA,HIS,27128,VandJa00,1630970,NULL,NULL,"1989-11-24 00:00:00",2013
2540022,"Nick Clancy",LB,NULL,HIS,27013,ClanNi98,NULL,NULL,NULL,NULL,NULL
2540023,"Carson Tinker",LB,JAC,NULL,26979,NULL,NULL,NULL,NULL,NULL,NULL
2540024,"Tony Logan",WR,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2540037,"Fozzy Whittaker",RB,CAR,ACT,26596,WhitFo00,1245251,3943,NULL,"1989-02-22 00:00:00",2012
2540039,"Derek Buttles",TE,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2540137,"Jarvis Jones",OLB,PIT,ACT,26640,JoneJa97,1697215,NULL,13210,"1989-10-13 01:00:00",2013
2540138,"Damontre Moore",DE,NYG,ACT,26704,MoorDa98,1737651,NULL,13290,"1992-09-11 01:00:00",2013
2540140,"Barkevious Mingo",OLB,CLE,ACT,26629,MingBa98,1679974,NULL,13284,"1990-10-04 01:00:00",2013
2540141,"Bjoern Werner",OLB,IND,ACT,26647,WernBj99,1737758,NULL,13428,"1990-08-30 01:00:00",2013
2540142,"Sheldon Richardson",DE,NYJ,ACT,26636,RichSh98,1860858,NULL,13333,"1990-11-30 00:00:00",2013
2540143,"Alec Ogletree",OLB,STL,ACT,26653,OgleAl98,1737114,NULL,13300,"1991-09-25 01:00:00",2013
2540145,"Cordarrelle Patterson",WR,MIN,ACT,26652,PattCo00,1996183,4368,13308,"1991-03-17 01:00:00",2013
2540146,"Dee Milliner",CB,NYJ,ACT,26632,MillDe99,1737099,NULL,13282,"1991-09-14 01:00:00",2013
2540147,"Johnathan Hankins",DT,NYG,ACT,26672,HankJo99,1759559,NULL,13145,"1992-01-01 00:00:00",2013
2540148,"Tyler Eifert",TE,CIN,ACT,26644,EifeTy00,1691608,4264,13101,"1990-09-08 01:00:00",2013
2540149,"Sam Montgomery",DE,CIN,ACT,26718,MontSa99,1679975,NULL,NULL,"1990-05-25 01:00:00",2013
2540150,"Sharrif Floyd",DT,MIN,ACT,26646,FloySh98,1737102,NULL,13111,"1992-05-28 01:00:00",2013
2540151,"Justin Hunter",WR,TEN,ACT,26657,HuntJu00,1737463,4318,13174,"1991-05-20 01:00:00",2013
2540152,"Eric Reid",FS,SF,ACT,26641,ReidEr98,1737133,NULL,13327,"1991-12-10 00:00:00",2013
2540153,"Matt Elam",SS,BAL,ACT,26655,ElamMa99,1737092,NULL,13102,"1991-09-21 01:00:00",2013
2540154,"Keenan Allen",WR,SD,ACT,26699,AlleKe00,1737096,4339,13003,"1992-04-27 01:00:00",2013
2540155,"Xavier Rhodes",CB,MIN,ACT,26648,RhodXa99,1665147,NULL,13331,"1990-06-19 01:00:00",2013
2540156,"Giovani Bernard",RB,CIN,ACT,26660,BernGi00,1737248,4325,13031,"1991-11-22 00:00:00",2013
2540157,"Stedman Bailey",WR,STL,ACT,26715,BailSt01,1664860,4301,13017,"1990-11-11 00:00:00",2013
2540158,"Zach Ertz",TE,PHI,ACT,26658,ErtzZa00,1685963,4240,13104,"1990-11-10 00:00:00",2013
2540159,"Kevin Minter",ILB,ARI,ACT,26668,MintKe99,1664390,NULL,13285,"1990-12-03 00:00:00",2013
2540160,"Jordan Reed",TE,WAS,ACT,26708,ReedJo02,1691412,4262,13325,"1990-07-03 01:00:00",2013
2540162,"Logan Ryan",CB,NE,ACT,26706,RyanLo99,1664604,NULL,NULL,"1991-02-09 00:00:00",2013
2540163,"Bennie Logan",NT,PHI,ACT,26690,LogaBe99,1664945,NULL,13242,"1989-12-28 00:00:00",2013
2540164,"Tony Jefferson",SS,ARI,ACT,27081,JeffTo98,1737117,NULL,NULL,"1992-01-27 00:00:00",2013
2540165,"DeAndre Hopkins",WR,HOU,ACT,26650,HopkDe00,1737078,4348,13167,"1992-06-06 01:00:00",2013
2540167,"Jawan Jamison",RB,PIT,CUT,26851,JamiJa00,1737753,4697,13182,"1991-11-23 00:00:00",2013
2540168,"Eddie Lacy",RB,GB,ACT,26684,LacyEd00,1691422,4259,13230,"1991-01-01 00:00:00",2013
2540169,"Robert Woods",WR,BUF,ACT,26664,WoodRo01,1754280,4337,13459,"1992-04-10 01:00:00",2013
2540170,"David Amerson",CB,WAS,ACT,26674,AmerDa99,1737246,NULL,13007,"1991-12-08 00:00:00",2013
2540171,"Joseph Randle",RB,DAL,ACT,26774,RandJo00,1737645,4329,13323,"1991-12-29 00:00:00",2013
2540172,"Corey Lemonier",OLB,SF,ACT,26711,LemoCo99,1737318,NULL,NULL,"1991-11-19 00:00:00",2013
2540173,"Tyler Bray",QB,KC,ACT,27170,BrayTy00,1737685,4317,NULL,"1991-12-27 00:00:00",2013
2540174,"Marcus Lattimore",RB,SF,CUT,26754,LattMa00,1737120,4331,13232,"1991-10-29 01:00:00",2013
2540175,"LeVeon Bell",RB,PIT,ACT,26671,BellLe00,1751828,4322,13029,"1992-08-18 01:00:00",2013
2540176,"William Gholston",DE,TB,ACT,26749,GholWi99,1737134,NULL,NULL,"1991-07-31 01:00:00",2013
2540177,"Marquess Wilson",WR,CHI,ACT,26859,WilsMa01,1765998,4347,13451,"1992-09-14 01:00:00",2013
2540178,"Knile Davis",RB,KC,ACT,26719,DaviKn00,1664705,4217,13084,"1991-10-05 01:00:00",2013
2540179,"DaRick Rogers",WR,FA,ACT,27009,RogeDa01,1737204,4319,13340,"1991-06-18 01:00:00",2013
2540180,"Tyrann Mathieu",FS,ARI,ACT,26692,MathTy99,1737333,NULL,13260,"1992-05-13 01:00:00",2013
2540181,"Josh Boyce",WR,NE,ACT,26725,BoycJo00,1673383,4213,NULL,"1991-05-06 01:00:00",2013
2540184,"Terrence Brown",DB,NULL,HIS,27111,BrowTe98,NULL,NULL,NULL,NULL,NULL
2540187,"Michael Ford",RB,CHI,CUT,26937,FordMi00,1679964,4227,NULL,"1990-05-27 01:00:00",2013
2540188,"Kwame Geathers",NT,CIN,ACT,26924,GeatKw98,1762586,NULL,NULL,"1990-10-04 01:00:00",2013
2540190,"Jelani Jenkins",OLB,MIA,ACT,26727,JenkJe99,1664147,NULL,13188,"1992-03-13 01:00:00",2013
2540191,"Brandon Kaufman",WR,NULL,HIS,27003,KaufBr00,1682472,NULL,NULL,"1990-10-26 01:00:00",2013
2540192,"Joe Kruger",DE,PIT,ACT,26835,KrugJo99,1749704,NULL,NULL,"1992-06-04 01:00:00",2013
2540193,"Brandon Moore",DL,NULL,HIS,26931,NULL,NULL,NULL,NULL,NULL,NULL
2540194,"Kyle Padron",QB,NULL,NULL,27068,PadrKy00,1700901,NULL,NULL,"1991-03-27 01:00:00",2013
2540197,"Nickell Robey",DB,BUF,ACT,27007,RobeNi98,1737252,NULL,13337,"1992-01-17 00:00:00",2013
2540199,"Tharold Simon",CB,SEA,ACT,26761,SimoTh99,1752364,NULL,NULL,"1991-03-06 00:00:00",2013
2540200,"Dion Sims",TE,MIA,ACT,26729,SimsDi00,1700507,4280,13359,"1991-02-18 00:00:00",2013
2540201,"Akeem Spence",DT,TB,ACT,26723,SpenAk99,1691215,NULL,NULL,"1991-11-29 00:00:00",2013
2540202,"Kenny Stills",WR,MIA,ACT,26767,StilKe00,1737295,4320,13379,"1992-04-22 01:00:00",2013
2540203,"Levine Toilolo",TE,ATL,ACT,26756,ToilLe00,1685990,4242,13407,"1991-07-30 01:00:00",2013
2540204,"Spencer Ware",RB,KC,ACT,26817,WareSp00,1737109,4314,NULL,"1991-11-23 00:00:00",2013
2540207,"Steve Williams",CB,SD,ACT,26768,WillSt98,1679915,NULL,NULL,"1991-03-07 00:00:00",2013
2540209,"Cierre Wood",RB,BAL,CUT,27313,WoodCi00,1697297,4270,NULL,"1991-02-21 00:00:00",2013
2540211,"Gavin Escobar",TE,DAL,ACT,26670,EscoGa00,1691546,4254,13105,"1991-02-03 00:00:00",2013
2540212,"Stansly Maponga",DE,ATL,ACT,26776,MapoSt99,1664896,NULL,NULL,"1991-03-05 00:00:00",2013
2540215,"Vance McDonald",TE,SF,ACT,26678,McDoVa00,1673357,4215,13269,"1990-06-13 01:00:00",2013
2540217,"Will Davis",SS,MIA,ACT,26716,DaviWi98,1824516,NULL,NULL,"1990-05-08 01:00:00",2013
2540219,"J.J. Wilcox",FS,DAL,ACT,26703,WilcJ.99,1705885,NULL,13434,"1991-02-14 00:00:00",2013
2540221,"Vince Williams",ILB,PIT,ACT,26829,WillVi99,2057702,NULL,NULL,"1989-12-27 00:00:00",2013
2540224,"Mike James",RB,TB,ACT,26812,JameMi00,1664780,4218,13181,"1991-04-13 01:00:00",2013
2540225,"Tommy Bohanon",RB,NYJ,ACT,26838,BohaTo00,1664304,4220,NULL,"1990-09-10 01:00:00",2013
2540226,"Phillip Steward",LB,NULL,HIS,27291,StewPh98,2059634,NULL,NULL,"1990-09-07 01:00:00",2013
2540230,"Kyle Juszczyk",RB,BAL,ACT,26753,JuszKy00,1683145,4235,13213,"1991-04-23 01:00:00",2013
2540231,"Alec Lemon",WR,BAL,DEV,27316,LemoAl00,1682104,4236,NULL,NULL,NULL
2540232,"Jack Doyle",TE,IND,ACT,27299,DoylJa00,2041264,4204,NULL,"1990-05-05 01:00:00",2013
2540233,"Nick Kasa",TE,FA,ACT,26795,KasaNi00,1682127,4233,NULL,"1990-11-05 00:00:00",2013
2540235,"Luke Ingram",LB,FA,NULL,26911,NULL,NULL,NULL,NULL,NULL,NULL
2540236,"Ty Powell",LB,BUF,ACT,26854,PoweTy99,2030193,NULL,NULL,"1988-04-27 01:00:00",2013
2540243,"Brett Maher",K,NULL,HIS,27369,MaheBr44,NULL,NULL,NULL,NULL,NULL
2540244,"Colby Cameron",QB,FA,HIS,27090,CameCo01,1779117,NULL,NULL,"1990-04-05 01:00:00",2013
2540257,"Justice Cunningham",TE,STL,ACT,26877,CunnJu00,1686001,4245,NULL,"1991-01-14 00:00:00",2013
2540258,"Travis Kelce",TE,KC,ACT,26686,KelcTr00,1725130,4073,13217,"1989-10-05 01:00:00",2013
2540259,"MarQueis Gray",TE,BUF,ACT,27213,GrayMa01,1631039,4151,NULL,"1990-11-07 00:00:00",2013
2540260,"Alan Bonner",WR,HOU,ACT,26818,BonnAl00,1701956,4299,NULL,"1990-11-05 00:00:00",2013
2540261,"Corey Fuller",WR,DET,ACT,26794,FullCo00,1763065,4344,13122,"1990-06-23 01:00:00",2013
2540262,"Mark Harrison",WR,KC,CUT,26938,HarrMa02,1700274,4283,NULL,"1990-12-11 00:00:00",2013
2540263,"Sean Renfree",QB,ATL,ACT,26872,RenfSe00,1630256,4144,NULL,"1990-04-28 01:00:00",2013
2540264,"T.J. Moe",WR,STL,CUT,27230,MoexT.00,1664400,4378,NULL,"1990-10-14 01:00:00",2013
2540266,"Lanear Sampson",WR,PIT,CUT,27126,SampLa00,1695553,4105,NULL,NULL,NULL
2540267,"Ace Sanders",WR,JAC,ACT,26724,SandAc00,1737695,4332,13350,"1991-11-11 00:00:00",2013
