"playerId","adp","leagueType","source"
2543559,"150.97","std","NFL"
252,"150.97","std","NFL"
79563,"150.97","std","NFL"
2532894,"150.97","std","NFL"
2550233,"150.97","std","NFL"
2536342,"150.97","std","NFL"
2552371,"150.97","std","NFL"
2539645,"150.97","std","NFL"
79589,"150.97","std","NFL"
71435,"150.97","std","NFL"
2534241,"150.97","std","NFL"
497226,"150.97","std","NFL"
497242,"150.97","std","NFL"
2534437,"150.97","std","NFL"
2499277,"150.97","std","NFL"
2536056,"150.97","std","NFL"
2530763,"150.97","std","NFL"
2508119,"150.97","std","NFL"
2507897,"150.97","std","NFL"
2507790,"150.97","std","NFL"
2495347,"150.97","std","NFL"
2507192,"150.97","std","NFL"
2532835,"150.97","std","NFL"
497256,"150.97","std","NFL"
1072,"150.97","std","NFL"
2543767,"150.97","std","NFL"
81284,"150.97","std","NFL"
2550596,"150.97","std","NFL"
2495441,"150.97","std","NFL"
2553617,"150.97","std","NFL"
2507237,"150.97","std","NFL"
2552382,"150.97","std","NFL"
2506364,"150.97","std","NFL"
2553511,"150.97","std","NFL"
2552402,"150.97","std","NFL"
2495215,"150.97","std","NFL"
1037347,"150.97","std","NFL"
2552401,"150.97","std","NFL"
2543640,"150.97","std","NFL"
2542065,"150.97","std","NFL"
2550206,"150.97","std","NFL"
2550356,"150.97","std","NFL"
2550738,"150.97","std","NFL"
2551359,"150.97","std","NFL"
2532799,"150.98","std","NFL"
2532923,"150.98","std","NFL"
2530700,"150.98","std","NFL"
2507029,"150.98","std","NFL"
2495724,"150.98","std","NFL"
2532979,"150.98","std","NFL"
2539295,"150.98","std","NFL"
2541432,"150.98","std","NFL"
2553896,"150.98","std","NFL"
2535696,"150.98","std","NFL"
2540209,"150.98","std","NFL"
2540224,"150.98","std","NFL"
2532807,"150.98","std","NFL"
2508051,"150.98","std","NFL"
2551247,"150.98","std","NFL"
2543570,"150.98","std","NFL"
2508048,"150.98","std","NFL"
2508027,"150.98","std","NFL"
2543655,"150.98","std","NFL"
2532862,"150.98","std","NFL"
2552464,"150.98","std","NFL"
2508115,"150.98","std","NFL"
2550407,"150.98","std","NFL"
2552476,"150.98","std","NFL"
2540225,"150.98","std","NFL"
2552578,"150.98","std","NFL"
2495714,"150.98","std","NFL"
2552411,"150.98","std","NFL"
2550597,"150.98","std","NFL"
2550577,"150.98","std","NFL"
2550252,"150.98","std","NFL"
2550413,"150.98","std","NFL"
2550359,"150.98","std","NFL"
230,"150.98","std","NFL"
931,"150.98","std","NFL"
2540263,"150.98","std","NFL"
2539961,"150.98","std","NFL"
2539287,"150.98","std","NFL"
2552651,"150.98","std","NFL"
2552627,"150.98","std","NFL"
2506481,"150.98","std","NFL"
2506895,"150.98","std","NFL"
2507282,"150.98","std","NFL"
2508123,"150.98","std","NFL"
2532888,"150.98","std","NFL"
2534889,"150.98","std","NFL"
2550198,"150.98","std","NFL"
2550183,"150.98","std","NFL"
2550182,"150.98","std","NFL"
2507596,"150.98","std","NFL"
2530690,"150.98","std","NFL"
2539958,"150.98","std","NFL"
2539942,"150.98","std","NFL"
2531089,"150.98","std","NFL"
2532851,"150.98","std","NFL"
2533035,"150.98","std","NFL"
2535882,"150.98","std","NFL"
2540179,"150.98","std","NFL"
2540181,"150.98","std","NFL"
2495974,"150.98","std","NFL"
2543745,"150.98","std","NFL"
497192,"150.98","std","NFL"
2505674,"150.98","std","NFL"
2506341,"150.98","std","NFL"
2506448,"150.98","std","NFL"
2541785,"150.98","std","NFL"
2541429,"150.98","std","NFL"
2541314,"150.98","std","NFL"
2535876,"150.98","std","NFL"
81857,"150.98","std","NFL"
832,"150.98","std","NFL"
2507828,"150.98","std","NFL"
2534820,"150.98","std","NFL"
497222,"150.98","std","NFL"
2495212,"150.98","std","NFL"
733,"150.98","std","NFL"
2495192,"150.98","std","NFL"
2552580,"150.98","std","NFL"
2552586,"150.98","std","NFL"
184,"150.98","std","NFL"
2495224,"150.98","std","NFL"
2495234,"150.98","std","NFL"
2495437,"150.98","std","NFL"
2535943,"150.98","std","NFL"
2539202,"150.98","std","NFL"
497218,"150.98","std","NFL"
2541151,"150.98","std","NFL"
2535535,"150.98","std","NFL"
2543628,"150.98","std","NFL"
2499255,"150.98","std","NFL"
2507405,"150.98","std","NFL"
2550521,"150.98","std","NFL"
2552399,"150.98","std","NFL"
2507850,"150.98","std","NFL"
2553791,"150.98","std","NFL"
2553773,"150.98","std","NFL"
2533353,"150.98","std","NFL"
2553446,"150.98","std","NFL"
2553454,"150.98","std","NFL"
497336,"150.98","std","NFL"
2542159,"150.98","std","NFL"
497286,"150.98","std","NFL"
2533047,"150.98","std","NFL"
2552660,"150.98","std","NFL"
79625,"150.98","std","NFL"
2553318,"150.98","std","NFL"
1037366,"150.98","std","NFL"
2506222,"150.98","std","NFL"
79629,"150.99","std","NFL"
2543836,"150.99","std","NFL"
238504,"150.99","std","NFL"
2495468,"150.99","std","NFL"
2495660,"150.99","std","NFL"
2495467,"150.99","std","NFL"
2495744,"150.99","std","NFL"
4231,"150.99","std","NFL"
2535604,"150.99","std","NFL"
2505777,"150.99","std","NFL"
2543828,"150.99","std","NFL"
2543777,"150.99","std","NFL"
2543619,"150.99","std","NFL"
497174,"150.99","std","NFL"
238445,"150.99","std","NFL"
2534742,"150.99","std","NFL"
2495160,"150.99","std","NFL"
497288,"150.99","std","NFL"
2495220,"150.99","std","NFL"
2495227,"150.99","std","NFL"
496812,"150.99","std","NFL"
81869,"150.99","std","NFL"
80674,"150.99","std","NFL"
80644,"150.99","std","NFL"
2495461,"150.99","std","NFL"
2506085,"150.99","std","NFL"
1970,"150.99","std","NFL"
81308,"150.99","std","NFL"
2550355,"150.99","std","NFL"
2552654,"150.99","std","NFL"
2553289,"150.99","std","NFL"
2553352,"150.99","std","NFL"
497121,"150.99","std","NFL"
2553451,"150.99","std","NFL"
2553453,"150.99","std","NFL"
2553502,"150.99","std","NFL"
81300,"150.99","std","NFL"
2553652,"150.99","std","NFL"
2553653,"150.99","std","NFL"
2553703,"150.99","std","NFL"
2553725,"150.99","std","NFL"
2553755,"150.99","std","NFL"
264,"150.99","std","NFL"
2553883,"150.99","std","NFL"
2553895,"150.99","std","NFL"
2505562,"150.99","std","NFL"
2552616,"150.99","std","NFL"
2552462,"150.99","std","NFL"
81282,"150.99","std","NFL"
2540233,"150.99","std","NFL"
2550500,"150.99","std","NFL"
2541512,"150.99","std","NFL"
71491,"150.99","std","NFL"
2553599,"150.99","std","NFL"
2550485,"150.99","std","NFL"
2541196,"150.99","std","NFL"
2552420,"150.99","std","NFL"
2552396,"150.99","std","NFL"
2552427,"150.99","std","NFL"
2552428,"150.99","std","NFL"
2532930,"150.99","std","NFL"
784,"150.99","std","NFL"
2532829,"150.99","std","NFL"
735,"150.99","std","NFL"
2552479,"150.99","std","NFL"
163982,"150.99","std","NFL"
2534436,"150.99","std","NFL"
2541534,"150.99","std","NFL"
2541910,"150.99","std","NFL"
2495922,"150.99","std","NFL"
2499248,"150.99","std","NFL"
2532823,"150.99","std","NFL"
2532817,"150.99","std","NFL"
2503158,"150.99","std","NFL"
2532802,"150.99","std","NFL"
2495843,"150.99","std","NFL"
2495676,"150.99","std","NFL"
2540204,"150.99","std","NFL"
2533537,"150.99","std","NFL"
2536532,"150.99","std","NFL"
2495942,"150.99","std","NFL"
2539303,"150.99","std","NFL"
497110,"150.99","std","NFL"
2539326,"150.99","std","NFL"
2539663,"150.99","std","NFL"
2539936,"150.99","std","NFL"
497220,"150.99","std","NFL"
79649,"150.99","std","NFL"
2543690,"150.99","std","NFL"
2507902,"150.99","std","NFL"
2553618,"150.99","std","NFL"
2506746,"150.99","std","NFL"
2553533,"150.99","std","NFL"
2506916,"150.99","std","NFL"
2507654,"150.99","std","NFL"
2552634,"150.99","std","NFL"
2552636,"150.99","std","NFL"
2553728,"150.99","std","NFL"
2553797,"150.99","std","NFL"
2528181,"150.99","std","NFL"
2531203,"150.99","std","NFL"
2543695,"150.99","std","NFL"
2530798,"150.99","std","NFL"
2530713,"150.99","std","NFL"
2505511,"150.99","std","NFL"
1992,"150.99","std","NFL"
2530575,"150.99","std","NFL"
216,"150.99","std","NFL"
2506928,"150.99","std","NFL"
2506914,"150.99","std","NFL"
2507585,"150.99","std","NFL"
2530540,"150.99","std","NFL"
2508137,"150.99","std","NFL"
2507591,"150.99","std","NFL"
2495179,"150.99","std","NFL"
2507812,"150.99","std","NFL"
2501863,"22.36","std","CBS"
2504211,"54.79","std","CBS"
2504595,"87.25","std","CBS"
2504775,"30.08","std","CBS"
2505587,"87.38","std","CBS"
2505629,"74.04","std","CBS"
2505551,"46.18","std","CBS"
2505245,"124.61","std","CBS"
2505299,"136.10","std","CBS"
2505354,"56.06","std","CBS"
2495558,"152.07","std","CBS"
2506874,"127.93","std","CBS"
2495821,"104.93","std","CBS"
2495824,"115.14","std","CBS"
2495825,"125.00","std","CBS"
2495826,"142.72","std","CBS"
2506404,"37.44","std","CBS"
2495867,"162.22","std","CBS"
2506369,"128.99","std","CBS"
1032,"62.71","std","CBS"
2506363,"12.68","std","CBS"
310,"57.34","std","CBS"
2506467,"124.45","std","CBS"
2495979,"139.23","std","CBS"
2495893,"70.10","std","CBS"
2507183,"146.38","std","CBS"
2506106,"102.60","std","CBS"
2505996,"89.01","std","CBS"
2506121,"102.30","std","CBS"
2506109,"42.95","std","CBS"
2505785,"140.64","std","CBS"
2495700,"48.26","std","CBS"
2495647,"18.46","std","CBS"
2495663,"5.79","std","CBS"
1990,"124.96","std","CBS"
2649,"158.25","std","CBS"
2507164,"3.45","std","CBS"
79555,"55.41","std","CBS"
927,"22.50","std","CBS"
2506366,"87.43","std","CBS"
262,"168.28","std","CBS"
2506400,"81.92","std","CBS"
2506340,"144.61","std","CBS"
497302,"119.68","std","CBS"
2507763,"73.03","std","CBS"
1581,"71.74","std","CBS"
234,"9.31","std","CBS"
497322,"32.58","std","CBS"
925,"4.10","std","CBS"
1062,"64.08","std","CBS"
949,"67.99","std","CBS"
284,"103.80","std","CBS"
2346,"127.98","std","CBS"
497284,"119.84","std","CBS"
71265,"135.93","std","CBS"
2506871,"157.04","std","CBS"
2495966,"121.20","std","CBS"
80425,"129.53","std","CBS"
79860,"67.92","std","CBS"
497328,"13.47","std","CBS"
71217,"166.15","std","CBS"
768,"145.32","std","CBS"
80429,"53.18","std","CBS"
497206,"156.35","std","CBS"
497095,"93.33","std","CBS"
2495207,"12.28","std","CBS"
71269,"151.07","std","CBS"
2495143,"142.59","std","CBS"
497204,"86.03","std","CBS"
2495186,"128.94","std","CBS"
2495288,"152.58","std","CBS"
2495459,"130.45","std","CBS"
79607,"22.58","std","CBS"
2495240,"142.82","std","CBS"
2532864,"159.69","std","CBS"
497240,"14.24","std","CBS"
2495267,"87.82","std","CBS"
2530747,"121.88","std","CBS"
2532838,"123.43","std","CBS"
382,"109.76","std","CBS"
71345,"59.96","std","CBS"
2533457,"42.70","std","CBS"
497326,"48.70","std","CBS"
2495139,"150.06","std","CBS"
2532975,"37.90","std","CBS"
2495158,"169.06","std","CBS"
2507999,"71.23","std","CBS"
2495161,"149.45","std","CBS"
497278,"13.57","std","CBS"
2532820,"154.05","std","CBS"
2508061,"8.08","std","CBS"
2495473,"113.01","std","CBS"
2495455,"76.61","std","CBS"
2532956,"91.38","std","CBS"
497188,"95.75","std","CBS"
2532899,"67.93","std","CBS"
4327,"128.61","std","CBS"
497149,"78.12","std","CBS"
2495466,"35.62","std","CBS"
2495454,"16.13","std","CBS"
2533046,"107.77","std","CBS"
2539217,"44.89","std","CBS"
2532842,"150.35","std","CBS"
2532884,"152.64","std","CBS"
2539995,"169.56","std","CBS"
2533031,"7.04","std","CBS"
2495448,"20.96","std","CBS"
2532797,"161.53","std","CBS"
2539205,"119.99","std","CBS"
2532977,"117.99","std","CBS"
2532841,"98.82","std","CBS"
2533030,"121.98","std","CBS"
2495438,"105.12","std","CBS"
2541161,"34.87","std","CBS"
497145,"55.86","std","CBS"
2540178,"126.62","std","CBS"
2543499,"147.63","std","CBS"
2495450,"23.61","std","CBS"
2532865,"28.68","std","CBS"
238498,"43.82","std","CBS"
2539291,"136.03","std","CBS"
2533533,"156.27","std","CBS"
2539341,"152.10","std","CBS"
2507855,"104.61","std","CBS"
2540158,"126.10","std","CBS"
2533039,"34.09","std","CBS"
2532933,"141.46","std","CBS"
497236,"30.22","std","CBS"
2533034,"27.54","std","CBS"
2540160,"156.49","std","CBS"
2540168,"3.61","std","CBS"
2543770,"117.01","std","CBS"
2540148,"132.64","std","CBS"
2540020,"159.18","std","CBS"
2539336,"159.18","std","CBS"
2539260,"159.92","std","CBS"
2539322,"150.36","std","CBS"
2533437,"138.65","std","CBS"
2540258,"57.49","std","CBS"
2540165,"46.60","std","CBS"
2540154,"63.02","std","CBS"
2543572,"94.91","std","CBS"
2540156,"81.99","std","CBS"
2540202,"154.75","std","CBS"
2550328,"150.09","std","CBS"
2540171,"60.13","std","CBS"
2543565,"153.40","std","CBS"
2543477,"152.51","std","CBS"
2540175,"4.74","std","CBS"
2543743,"48.49","std","CBS"
2495353,"104.00","std","CBS"
2543500,"43.40","std","CBS"
2553435,"144.69","std","CBS"
2508097,"160.84","std","CBS"
2543583,"99.83","std","CBS"
2552374,"66.43","std","CBS"
2552376,"132.04","std","CBS"
2543683,"146.40","std","CBS"
2543502,"88.24","std","CBS"
2543496,"14.85","std","CBS"
2543488,"64.87","std","CBS"
2543468,"34.93","std","CBS"
2543465,"123.03","std","CBS"
2543664,"160.64","std","CBS"
2552424,"157.59","std","CBS"
2543457,"70.17","std","CBS"
2552429,"156.86","std","CBS"
2552409,"135.93","std","CBS"
2552430,"151.60","std","CBS"
2543466,"159.94","std","CBS"
2552469,"30.28","std","CBS"
2540269,"10.91","std","CBS"
2552466,"147.88","std","CBS"
2543498,"33.99","std","CBS"
2543682,"122.04","std","CBS"
2543590,"149.12","std","CBS"
2543509,"93.16","std","CBS"
2543495,"60.90","std","CBS"
2535708,"174.81","std","CBS"
2552487,"59.96","std","CBS"
2552471,"62.30","std","CBS"
2543603,"17.30","std","CBS"
2552597,"144.70","std","CBS"
2537933,"154.59","std","CBS"
2552491,"157.17","std","CBS"
2540145,"153.34","std","CBS"
2552600,"83.06","std","CBS"
2552033,"145.24","std","CBS"
2552461,"127.65","std","CBS"
2552635,"145.60","std","CBS"
2552475,"71.52","std","CBS"
2552453,"86.48","std","CBS"
2552458,"120.74","std","CBS"
2541147,"103.76","std","CBS"
2541834,"140.52","std","CBS"
2543715,"162.96","std","CBS"
2543847,"110.08","std","CBS"
2543600,"96.26","std","CBS"
2550189,"97.43","std","CBS"
2550353,"166.05","std","CBS"
2550512,"174.88","std","CBS"
2550658,"163.13","std","CBS"
100029,"149.2","std","AVG"
2541707,"170","std","AVG"
2495450,"20.8883333333333","std","AVG"
2495853,"170","std","AVG"
2539982,"170","std","AVG"
2543501,"170","std","AVG"
2539256,"185.5","std","AVG"
2543485,"163.16","std","AVG"
2543650,"170","std","AVG"
2543587,"160.47","std","AVG"
2552477,"160.475","std","AVG"
2506363,"16.1066666666667","std","AVG"
2508110,"170","std","AVG"
2553895,"160.495","std","AVG"
2506345,"170","std","AVG"
2541785,"160.49","std","AVG"
2552385,"170","std","AVG"
2495140,"170","std","AVG"
2507164,"3.78166666666667","std","AVG"
2550842,"170","std","AVG"
2534752,"160.475","std","AVG"
2495560,"166.5425","std","AVG"
2507010,"170","std","AVG"
1344,"170","std","AVG"
2495491,"170","std","AVG"
2553456,"170","std","AVG"
2533433,"170","std","AVG"
2532955,"170","std","AVG"
2507253,"170","std","AVG"
2550272,"179.763333333333","std","AVG"
2550455,"170","std","AVG"
2495487,"170","std","AVG"
2540143,"141.235","std","AVG"
2552587,"170","std","AVG"
2506340,"139.711666666667","std","AVG"
2506410,"160.475","std","AVG"
2534870,"170","std","AVG"
2543600,"119.015","std","AVG"
2533457,"53.25","std","AVG"
2495116,"170","std","AVG"
2550353,"145.824","std","AVG"
2543509,"75.345","std","AVG"
2533039,"26.4016666666667","std","AVG"
494317,"170","std","AVG"
2552487,"47.4733333333333","std","AVG"
2552305,"170","std","AVG"
2552374,"77.42","std","AVG"
206,"160.46","std","AVG"
2539217,"72.2533333333333","std","AVG"
2495453,"160.42","std","AVG"
2505551,"71.0583333333333","std","AVG"
497320,"160.475","std","AVG"
2543565,"143.4125","std","AVG"
2508097,"177.96","std","AVG"
2533031,"19.0533333333333","std","AVG"
497258,"160.23","std","AVG"
2495143,"136.82","std","AVG"
2552670,"170","std","AVG"
2505587,"117.083333333333","std","AVG"
2543459,"170","std","AVG"
497172,"160.425","std","AVG"
2495835,"160.455","std","AVG"
2543592,"170","std","AVG"
2495807,"179.695","std","AVG"
208,"170","std","AVG"
2543680,"170","std","AVG"
89798,"160.46","std","AVG"
2550474,"160.47","std","AVG"
2508061,"6.62166666666667","std","AVG"
2495822,"170","std","AVG"
2505299,"118.963333333333","std","AVG"
2505988,"170","std","AVG"
2506347,"170","std","AVG"
2534566,"170","std","AVG"
1302,"170","std","AVG"
79555,"61.6066666666667","std","AVG"
2552493,"146.525","std","AVG"
2543714,"170","std","AVG"
2550454,"170","std","AVG"
2533349,"160.475","std","AVG"
2534437,"160.485","std","AVG"
2543683,"131.98","std","AVG"
2543597,"170","std","AVG"
2552267,"170","std","AVG"
79631,"170","std","AVG"
2539234,"170","std","AVG"
2540140,"170","std","AVG"
494259,"168.315","std","AVG"
2543571,"170","std","AVG"
79625,"160.49","std","AVG"
100005,"164.0975","std","AVG"
2543884,"170","std","AVG"
2552306,"170","std","AVG"
2552396,"160.495","std","AVG"
2506109,"52.7266666666667","std","AVG"
497208,"160.44","std","AVG"
2552490,"129.46","std","AVG"
2543855,"170","std","AVG"
100006,"156.87","std","AVG"
929,"160.48","std","AVG"
2550198,"160.49","std","AVG"
2540163,"170","std","AVG"
2533545,"160.455","std","AVG"
2495930,"170","std","AVG"
2495328,"139.853333333333","std","AVG"
100003,"81.4425","std","AVG"
2532976,"170","std","AVG"
2543682,"121.56","std","AVG"
2495441,"160.485","std","AVG"
2550278,"170","std","AVG"
2552478,"156.05","std","AVG"
2543477,"137.866666666667","std","AVG"
2539219,"170","std","AVG"
2552434,"170","std","AVG"
2534571,"159","std","AVG"
2532966,"128.525","std","AVG"
80636,"170","std","AVG"
2539243,"170","std","AVG"
2543505,"170","std","AVG"
2550658,"170.085","std","AVG"
2543498,"37.4416666666667","std","AVG"
2532797,"172.9675","std","AVG"
2536342,"160.485","std","AVG"
2532798,"170","std","AVG"
2506155,"170","std","AVG"
4365,"170","std","AVG"
2550328,"150.87","std","AVG"
754,"170","std","AVG"
496788,"170","std","AVG"
497302,"128.843333333333","std","AVG"
2532898,"157.235","std","AVG"
2495893,"56.5583333333333","std","AVG"
2495677,"170","std","AVG"
2495678,"170","std","AVG"
89766,"160.48","std","AVG"
71431,"160.445","std","AVG"
81306,"160.445","std","AVG"
2532970,"160.41","std","AVG"
2553618,"160.495","std","AVG"
2541302,"170","std","AVG"
2507218,"155.636666666667","std","AVG"
2506861,"170","std","AVG"
2552597,"130.788333333333","std","AVG"
2552588,"151.973333333333","std","AVG"
2505207,"170","std","AVG"
80421,"170","std","AVG"
81831,"182.416666666667","std","AVG"
81294,"173.07","std","AVG"
2541512,"160.495","std","AVG"
2552268,"170","std","AVG"
71423,"170","std","AVG"
2532933,"138.684","std","AVG"
2495723,"170","std","AVG"
2541388,"160.46","std","AVG"
2533436,"167.635","std","AVG"
100009,"126.6","std","AVG"
100007,"165.1475","std","AVG"
2495136,"170","std","AVG"
2543646,"160.455","std","AVG"
2495838,"160.475","std","AVG"
2532871,"170","std","AVG"
2495314,"160.465","std","AVG"
2528181,"160.495","std","AVG"
2534796,"160.47","std","AVG"
2552307,"170","std","AVG"
2552369,"146.696666666667","std","AVG"
100031,"178.593333333333","std","AVG"
2552289,"137.63","std","AVG"
2495343,"170","std","AVG"
2552568,"170","std","AVG"
2495310,"170","std","AVG"
2540269,"21.585","std","AVG"
2543721,"160.455","std","AVG"
2506526,"170","std","AVG"
2543464,"120.415","std","AVG"
497204,"84.846","std","AVG"
2552559,"160.475","std","AVG"
2508068,"170","std","AVG"
744,"150.09","std","AVG"
2495647,"19.5066666666667","std","AVG"
2505622,"170","std","AVG"
2543469,"170","std","AVG"
2495455,"72.2716666666667","std","AVG"
2552375,"144.115","std","AVG"
2550656,"170","std","AVG"
2508109,"170","std","AVG"
2495184,"173.275","std","AVG"
2506314,"156.84","std","AVG"
80668,"170","std","AVG"
2543748,"170","std","AVG"
100026,"113.2725","std","AVG"
2552280,"170","std","AVG"
496780,"152.675","std","AVG"
2543743,"45.3333333333333","std","AVG"
2506348,"170","std","AVG"
2505245,"114.645","std","AVG"
4471,"170","std","AVG"
2532888,"160.49","std","AVG"
2532861,"170","std","AVG"
2495341,"161.42","std","AVG"
79629,"160.495","std","AVG"
2553229,"170","std","AVG"
2495356,"170","std","AVG"
2506881,"170","std","AVG"
252,"160.485","std","AVG"
2533538,"135.115","std","AVG"
2550268,"160.425","std","AVG"
100028,"179.82","std","AVG"
2495139,"142.006","std","AVG"
2552691,"170","std","AVG"
2507187,"170","std","AVG"
2541147,"102.472","std","AVG"
2543770,"132.466","std","AVG"
2505625,"170","std","AVG"
2503797,"185.445","std","AVG"
2495974,"160.49","std","AVG"
71255,"160.48","std","AVG"
81284,"160.485","std","AVG"
2534244,"160.475","std","AVG"
100016,"137.5325","std","AVG"
2507557,"170","std","AVG"
2543772,"170","std","AVG"
2506469,"170","std","AVG"
2505312,"170","std","AVG"
2552652,"151.113333333333","std","AVG"
2495142,"170","std","AVG"
2535634,"160.465","std","AVG"
2539202,"160.49","std","AVG"
2539246,"170","std","AVG"
2553652,"160.495","std","AVG"
2530510,"170","std","AVG"
2530515,"160.48","std","AVG"
2507999,"74.9483333333333","std","AVG"
262,"151.09","std","AVG"
276,"170","std","AVG"
2531049,"174.88","std","AVG"
2550628,"170","std","AVG"
2533037,"173.086666666667","std","AVG"
2540011,"160.48","std","AVG"
2552602,"170","std","AVG"
2550572,"170","std","AVG"
2543720,"170","std","AVG"
2495215,"160.485","std","AVG"
2539322,"155.066","std","AVG"
2495620,"170","std","AVG"
497242,"160.485","std","AVG"
80431,"162.16","std","AVG"
2552386,"170","std","AVG"
1330,"170","std","AVG"
2495198,"170","std","AVG"
89758,"170","std","AVG"
2552397,"154.14","std","AVG"
2532838,"126.952","std","AVG"
2543590,"140.63","std","AVG"
2535698,"155.165","std","AVG"
2505358,"170","std","AVG"
2495186,"130.628333333333","std","AVG"
2507597,"170","std","AVG"
497123,"160.44","std","AVG"
100014,"160.25","std","AVG"
71197,"170","std","AVG"
2550252,"160.49","std","AVG"
2536071,"160.45","std","AVG"
2540145,"163.0475","std","AVG"
2550546,"177.383333333333","std","AVG"
2495613,"170","std","AVG"
2553650,"170","std","AVG"
2495483,"170","std","AVG"
2495497,"170","std","AVG"
2506978,"170","std","AVG"
2505510,"170","std","AVG"
100008,"140.2475","std","AVG"
2552570,"170","std","AVG"
2532431,"170","std","AVG"
1992,"160.495","std","AVG"
2543794,"183.233333333333","std","AVG"
2505363,"170","std","AVG"
774,"170","std","AVG"
2553442,"170","std","AVG"
2539237,"170","std","AVG"
2539943,"170","std","AVG"
2552389,"170","std","AVG"
2536031,"160.465","std","AVG"
2552436,"170","std","AVG"
2550512,"175.9925","std","AVG"
2535718,"170","std","AVG"
2540138,"170","std","AVG"
2532864,"166.975","std","AVG"
2506481,"160.49","std","AVG"
2508083,"170","std","AVG"
497262,"170","std","AVG"
2495892,"170","std","AVG"
2506619,"160.455","std","AVG"
2550154,"170","std","AVG"
2550257,"170","std","AVG"
2552603,"170","std","AVG"
79844,"170","std","AVG"
2649,"166.804","std","AVG"
4267,"170","std","AVG"
2532961,"170","std","AVG"
4327,"116.688333333333","std","AVG"
2495339,"170","std","AVG"
2553431,"130.425","std","AVG"
2495724,"160.49","std","AVG"
494307,"170","std","AVG"
2552676,"170","std","AVG"
2540288,"170","std","AVG"
2506115,"170","std","AVG"
2543474,"170","std","AVG"
2495717,"170","std","AVG"
2540928,"160.465","std","AVG"
284,"103.481666666667","std","AVG"
2506467,"130.18","std","AVG"
2552408,"148.35","std","AVG"
80427,"160.375","std","AVG"
2553353,"170","std","AVG"
2506029,"170","std","AVG"
496959,"170","std","AVG"
2495611,"170","std","AVG"
2543495,"86.33","std","AVG"
2540170,"170","std","AVG"
2552376,"134.288","std","AVG"
2543751,"170","std","AVG"
2495621,"170","std","AVG"
2507399,"170","std","AVG"
2553435,"108.988","std","AVG"
79589,"160.485","std","AVG"
2506937,"170","std","AVG"
2540165,"31.1033333333333","std","AVG"
71365,"129.57","std","AVG"
2552627,"143.47","std","AVG"
2552657,"160.48","std","AVG"
2506108,"170","std","AVG"
2495979,"123.156666666667","std","AVG"
2495966,"102.246666666667","std","AVG"
2495207,"20.3416666666667","std","AVG"
2543490,"170","std","AVG"
2533008,"170","std","AVG"
497328,"14.88","std","AVG"
2506888,"170","std","AVG"
2543557,"170","std","AVG"
2541187,"160.475","std","AVG"
2539260,"155.535","std","AVG"
2550646,"170","std","AVG"
497254,"160.25","std","AVG"
2552310,"133.275","std","AVG"
2552678,"170","std","AVG"
2543769,"170","std","AVG"
2506546,"160.465","std","AVG"
2543499,"138.791666666667","std","AVG"
2534241,"160.485","std","AVG"
2534871,"160.43","std","AVG"
2506353,"164.435","std","AVG"
2552390,"170","std","AVG"
1581,"61.065","std","AVG"
2507568,"170","std","AVG"
2539334,"170","std","AVG"
2552409,"124.583333333333","std","AVG"
2552458,"125.543333333333","std","AVG"
2506897,"160.155","std","AVG"
494287,"170","std","AVG"
2553434,"147.843333333333","std","AVG"
2543869,"170","std","AVG"
2543583,"94.4166666666667","std","AVG"
2553234,"170","std","AVG"
497278,"13.6033333333333","std","AVG"
2550279,"170","std","AVG"
2539288,"170","std","AVG"
2495469,"119.842","std","AVG"
2540200,"160.455","std","AVG"
2552253,"170","std","AVG"
100019,"131.1525","std","AVG"
2506925,"170","std","AVG"
2543487,"170","std","AVG"
306,"170","std","AVG"
2541154,"170","std","AVG"
2507779,"160.475","std","AVG"
496903,"170","std","AVG"
2533057,"170","std","AVG"
2543739,"170","std","AVG"
2533435,"170","std","AVG"
2543614,"127.224","std","AVG"
2495988,"170","std","AVG"
2553876,"170","std","AVG"
2530700,"160.49","std","AVG"
2552491,"128.861666666667","std","AVG"
2530747,"122.656666666667","std","AVG"
2532899,"75.6016666666667","std","AVG"
2506889,"155.86","std","AVG"
2533060,"170","std","AVG"
2504775,"45.0316666666667","std","AVG"
2495748,"160.455","std","AVG"
2543596,"160.415","std","AVG"
2530690,"160.49","std","AVG"
2552461,"115.29","std","AVG"
2552616,"166.163333333333","std","AVG"
2505949,"170","std","AVG"
2533046,"111.878","std","AVG"
2495558,"155.486","std","AVG"
2495159,"160.465","std","AVG"
2505016,"170","std","AVG"
280,"170","std","AVG"
2553480,"170","std","AVG"
2553791,"160.49","std","AVG"
2543823,"170","std","AVG"
100025,"106.34","std","AVG"
496822,"170","std","AVG"
2541873,"170","std","AVG"
2508080,"165.53","std","AVG"
2539966,"170","std","AVG"
497224,"160.465","std","AVG"
2540168,"8.43166666666667","std","AVG"
2532928,"170","std","AVG"
1990,"136.756666666667","std","AVG"
2552441,"170","std","AVG"
2543602,"170","std","AVG"
2505996,"94.545","std","AVG"
2495832,"170","std","AVG"
2536032,"170","std","AVG"
497322,"37.5233333333333","std","AVG"
496723,"170","std","AVG"
497284,"99.1083333333333","std","AVG"
2543466,"149.655","std","AVG"
2552312,"125.17","std","AVG"
2540152,"170","std","AVG"
2552255,"170","std","AVG"
2495775,"151.485","std","AVG"
2532991,"170","std","AVG"
